"_id","container_cpu_system_seconds_total","container_cpu_usage_seconds_total","container_cpu_user_seconds_total","container_file_descriptors","container_fs_reads_bytes_total","container_fs_usage_bytes","container_fs_writes_bytes_total","container_last_seen","container_memory_cache","container_memory_failures_total","container_memory_max_usage_bytes","container_memory_rss","container_memory_usage_bytes","container_memory_working_set_bytes","container_network_receive_bytes_total","container_network_receive_packets_total","container_network_transmit_bytes_total","container_network_transmit_packets_total","container_processes","container_sockets","container_threads","net_in","net_out","timestamp"
"64d23ba604159b3ff41288fb","0.00122104417088547","0.00784230063183581","0.00416635312457246","65","0","102400","46073.4845571416","5074497186","128139264","0","300253184","154353664","295985152","175685632","594.659121054028","3.00645503581219","2225.74940313025","1.50322751790609","2","9","80","594.659121054028","1.50322751790609","8/8/2023 12:51:09"
"64d23ba604159b3ff41288fc","0.00151879737641469","0.00737207641462315","0.00272740264593359","65","0","102400","52992.3301146965","5074497366","128139264","0","300253184","154353664","296083456","175783936","437.281743260232","2.09526470177399","1476.25366671323","1.047632350887","2","9","80","437.281743260232","1.047632350887","8/8/2023 12:52:09"
"64d23ba604159b3ff41288fd","0","0.00783878931864945","0.00438314091845421","65","0","102400","35228.4145156133","5074497546","128139264","0","300253184","154353664","296067072","175767552","742.259472189513","3.74038927755074","2608.71372168733","1.87019463877537","2","9","80","742.259472189513","1.87019463877537","8/8/2023 12:53:09"
"64d23ba604159b3ff41288fe","0.00050679099939184","0.00742226703959533","0.00412959440712083","65","0","102400","37080.2418883478","5074497726","128409600","0","300285952","154353664","296222720","175652864","549.046898638427","2.90468986384266","1856.27836611195","1.45234493192133","2","9","80","549.046898638427","1.45234493192133","8/8/2023 12:54:09"
"64d23ba604159b3ff41288ff","0.000860807437376279","0.00801712892097484","0.00406050966709152","65","0","102400","39403.8271749318","5074497906","128409600","0","300322816","154353664","296255488","175685632","565.772816204396","3.10737714351479","2101.33502129129","1.55368857175739","2","9","80","565.772816204396","1.55368857175739","8/8/2023 12:55:09"
"64d23ba604159b3ff4128900","0.000572540936676986","0.00709354271156699","0.00530652752017912","65","0","102400","34834.1915661961","5074498086","128409600","0","300548096","154132480","296132608","175562752","650.291570948931","3.00406432231843","2400.33574836544","1.50203216115922","2","9","80","650.291570948931","1.50203216115922","8/8/2023 12:56:09"
"64d23ba604159b3ff4128901","0.000505816894284281","0.00700986874076947","0.0048761350112431","65","0","102400","33243.7464894163","5074498266","128409600","0","300548096","154132480","296161280","175591424","173.875802997859","1.02783725910064","350.406852248394","0.513918629550321","2","9","80","173.875802997859","0.513918629550321","8/8/2023 12:57:09"
"64d23d1104159b3ff41289cd","0.000555771688990176","0.00864577906817432","0.00622814865245936","65","0","102400","22590.9088102163","5074498446","128409600","0","300556288","154537984","296443904","175874048","620.395444596951","3.48703490744519","2598.62002448344","1.7435174537226","2","9","80","620.395444596951","1.7435174537226","8/8/2023 12:58:09"
"64d23d1104159b3ff41289ce","0","0.00883777528902472","0.00569516488848203","65","0","102400","56914.8641558963","5074498626","128815104","0","300675072","154673152","296607744","176037888","588.536335721597","2.81473899692938","2261.70675537359","1.40736949846469","2","9","80","588.536335721597","1.40736949846469","8/8/2023 12:59:09"
"64d23d1104159b3ff41289cf","0","0.00670275805375232","0.00262025815253924","65","0","102400","44585.9280028934","5074498806","128950272","0","300699648","154673152","296632320","176062464","482.657200811359","2.6369168356998","1510.69979716024","1.3184584178499","2","9","80","482.657200811359","1.3184584178499","8/8/2023 13:00:09"
"64d23d1104159b3ff41289d0","0","0.00740095450581274","0.00410327600064816","65","0","102400","46814.3310999458","5074498986","128950272","0","300728320","154673152","296624128","175783936","443.324302186378","2.01625606452019","1455.67387058156","1.0081280322601","2","9","80","443.324302186378","1.0081280322601","8/8/2023 13:01:09"
"64d23d1104159b3ff41289d1","0","0.00830168616659819","0.00712705451842223","65","0","102400","43253.6876079142","5074499166","128950272","3.52997807134834","300728320","153198592","295149568","174309376","604.955612990224","3.14642094617373","1934.37464883695","1.57321047308686","2","9","80","604.955612990224","1.57321047308686","8/8/2023 13:02:09"
"64d23d1104159b3ff41289d2","0","0.00869892593086938","0.00505784011630429","65","0","102400","44930.0729605713","5074499346","128950272","0","300728320","153198592","295256064","174415872","660.252835099461","2.97453058189255","2243.63264547314","1.48726529094627","2","9","80","660.252835099461","1.48726529094627","8/8/2023 13:03:09"
"64d23e7a04159b3ff4128a81","0.00142953113974312","0.00575720332982032","0.00285906227948615","65","0","102400","21964.7993175496","5074499526","128950272","0","300728320","153198592","295370752","174260224","514.769975786925","3.02663438256659","2095.88377723971","1.57384987893462","2","9","80","514.769975786925","1.57384987893462","8/8/2023 13:04:09"
"64d23e7a04159b3ff4128a82","0","0.00705442888698349","0.00409230589605044","65","0","102400","24316.0239073233","5074499706","128950272","0","300728320","153198592","295399424","174018560","273.084373654757","1.72191132156694","1200.92552733534","0.86095566078347","2","9","80","273.084373654757","0.86095566078347","8/8/2023 13:05:09"
"64d23e7a04159b3ff4128a83","0.00133573766112336","0.00816366101765116","0.00272462655001243","65","0","102400","52934.1365569136","5074499886","128950272","0","300728320","153198592","295542784","174161920","516.321145872597","2.26159065209197","1915.79344138711","1.13079532604599","2","9","80","516.321145872597","1.13079532604599","8/8/2023 13:06:09"
"64d23e7a04159b3ff4128a84","0.000626684213824668","0.00815138246875683","0.00392615822052199","65","0","102400","50902.2177979052","5074500066","129220608","0","300728320","153198592","295403520","174022656","326.471964178307","2.00494553231304","936.576889661164","1.00247276615652","2","9","80","326.471964178307","1.00247276615652","8/8/2023 13:07:09"
"64d23e7a04159b3ff4128a85","0","0.00691115692425289","0.0029540816558935","65","0","102400","18362.8582751411","5074500246","129220608","0","300728320","153198592","295485440","173834240","272.854570914183","1.500300060012","967.593518703741","0.750150030006001","2","9","80","272.854570914183","0.750150030006001","8/8/2023 13:08:09"
"64d23e7a04159b3ff4128a86","0","0.00878615580465768","0.00525252101245992","65","0","102400","44028.6244939338","5074500426","129220608","0","300728320","153198592","295661568","174010368","922.091711460614","4.37985267768266","3558.63030061716","2.18992633884133","2","9","80","922.091711460614","2.18992633884133","8/8/2023 13:09:09"
