"_id","container_cpu_system_seconds_total","container_cpu_usage_seconds_total","container_cpu_user_seconds_total","container_file_descriptors","container_fs_reads_bytes_total","container_fs_usage_bytes","container_fs_writes_bytes_total","container_last_seen","container_memory_cache","container_memory_failures_total","container_memory_max_usage_bytes","container_memory_rss","container_memory_usage_bytes","container_memory_working_set_bytes","container_network_receive_bytes_total","container_network_receive_packets_total","container_network_transmit_bytes_total","container_network_transmit_packets_total","container_processes","container_sockets","container_threads","net_in","net_out","timestamp"
"64d23ba704159b3ff412893a","0","0.000829683462865978","0.000728332119446452","9","0","1449984","0","5074497186","15138816","0","45768704","16261120","39059456","23920640","159.136212624585","1.82724252491694","197.508305647841","1.74418604651163","2","2","30","159.136212624585","1.74418604651163","8/8/2023 12:51:09"
"64d23ba704159b3ff412893b","0","0.00061402073363449","0.00117657892876978","9","0","1454080","0","5074497366","15138816","0","45768704","16261120","39059456","23920640","292.914319596798","2.8906018381263","299.881411206641","2.66824785057812","2","2","30","292.914319596798","2.66824785057812","8/8/2023 12:52:09"
"64d23ba704159b3ff412893c","0.000560569538651258","0.000547706945454897","0.0012911898352832","8","0","1458176","0","5074497546","15138816","0","45768704","16261120","39059456","23920640","252.829131652661","2.01680672268908","301.176470588235","1.9047619047619","2","1","30","252.829131652661","1.9047619047619","8/8/2023 12:53:09"
"64d23ba704159b3ff412893d","0","0.00065048381604462","0","9","0","1466368","0","5074497726","15138816","0","45768704","16261120","39059456","23920640","342.099364960777","2.76428838251774","396.712738139709","2.46544639521853","2","2","30","342.099364960777","2.46544639521853","8/8/2023 12:54:09"
"64d23ba704159b3ff412893e","0.000772141147401729","0.0006965549232888","0.000666266906522798","8","0","1470464","0","5074497906","15138816","0","45768704","16261120","39059456","23920640","338.409597011709","2.80152287910351","395.876732993319","2.58602111917247","2","1","30","338.409597011709","2.58602111917247","8/8/2023 12:55:09"
"64d23ba704159b3ff412893f","0","0.000743090214976078","0.00129752240389758","11","0","1474560","0","5074498086","15138816","0","45768704","16261120","39059456","23920640","400.73653625245","2.93938779647273","329.515507804581","2.83802959659436","2","4","30","400.73653625245","2.83802959659436","8/8/2023 12:56:09"
"64d23ba704159b3ff4128940","0","0.00106009809731893","0.0012906825868404","10","0","1478656","0","5074498266","15138816","0","45768704","16261120","39059456","23920640","732.015683764103","4.40105625350084","591.74201808434","4.08097943506442","2","3","30","732.015683764103","4.08097943506442","8/8/2023 12:57:09"
"64d23d1104159b3ff4128a03","0","0.000617819549763395","0.000669388847981778","10","0","1486848","0","5074498446","15138816","0","45768704","16261120","39059456","23920640","412.792771370824","3.50731185352515","419.034597550826","2.91285221733444","2","3","30","412.792771370824","2.91285221733444","8/8/2023 12:58:09"
"64d23d1104159b3ff4128a04","0.000626998557903303","0.000838102488851491","0.000543892091809022","10","0","1490944","0","5074498626","15138816","0","45768704","16261120","39059456","23920640","200.083542188805","2.29741019214703","248.329156223893","2.19298245614035","2","3","30","200.083542188805","2.19298245614035","8/8/2023 12:59:09"
"64d23d1104159b3ff4128a05","0","0.000514069165328808","0.000663173950527209","8","0","1495040","0","5074498806","15138816","0","45768704","16261120","39059456","23920640","271.012327231976","2.50280164363093","330.519237952932","2.39073589839372","2","1","30","271.012327231976","2.39073589839372","8/8/2023 13:00:09"
"64d23d1104159b3ff4128a06","0","0.000723007691825864","0","9","0","1499136","0","5074498986","15138816","0","45768704","16261120","39059456","23920640","176.997690531178","2.03233256351039","219.676674364896","1.93995381062356","2","2","30","176.997690531178","1.93995381062356","8/8/2023 13:01:09"
"64d23d1104159b3ff4128a07","0","0.000561039674577423","0.000625117209476764","8","0","1503232","0","5074499166","15138816","0","45768704","16261120","39059456","23920640","304.428144525944","2.66232002173322","358.163542515621","2.44498777506112","2","1","30","304.428144525944","2.44498777506112","8/8/2023 13:02:09"
"64d23d1104159b3ff4128a08","0","0.000462083092728386","0.00161762835751736","9","0","1507328","0","5074499346","15138816","0","45768704","16261120","39059456","23920640","294.354394089756","2.48097915977506","352.85036939023","2.31558054912339","2","2","30","294.354394089756","2.31558054912339","8/8/2023 13:03:09"
"64d23e7a04159b3ff4128aab","0.000673309991920266","0.000365753018635243","0","8","0","1511424","0","5074499526","15138816","0","45768704","16261120","39059456","23920640","277.309256870721","2.4804048020637","273.539041571584","2.38118860998115","2","1","30","277.309256870721","2.38118860998115","8/8/2023 13:04:09"
"64d23e7a04159b3ff4128aac","0.000739043677481356","0.000923764530513521","0","9","0","1515520","0","5074499706","15138816","0","45768704","16261120","39059456","23920640","318.683795357223","2.42280820374127","328.262339418526","2.14108631958531","2","2","30","318.683795357223","2.14108631958531","8/8/2023 13:05:09"
"64d23e7a04159b3ff4128aad","0","0.000453804742756962","0.00123268126976273","8","0","1519616","0","5074499886","15138816","0","45768704","16261120","39059456","23920640","210.085291036959","2.39413437079156","264.402214574293","2.31931767170432","2","1","30","210.085291036959","2.31931767170432","8/8/2023 13:06:09"
"64d23e7a04159b3ff4128aae","0","0.000781911991322408","0.000633552965027863","10","0","1523712","0","5074500066","15138816","0","45768704","16261120","39059456","23920640","184.754172304917","2.16508795669824","220.478123590438","1.98466396030672","2","3","30","184.754172304917","1.98466396030672","8/8/2023 13:07:09"
"64d23e7a04159b3ff4128aaf","0.000616446800641119","0.000669963704278106","0.000616446800641091","9","0","1527808","0","5074500246","15138816","0","45768704","16261120","39059456","23920640","238.875453446191","2.35792019347037","244.558645707376","2.17654171704958","2","2","30","238.875453446191","2.17654171704958","8/8/2023 13:08:09"
"64d23e7a04159b3ff4128ab0","0.000772320049428501","0.000846012204467782","0","9","0","1536000","0","5074500426","15138816","0","45768704","16261120","39059456","23920640","550.42735042735","3.68589743589744","463.301282051282","3.36538461538462","2","2","30","550.42735042735","3.36538461538462","8/8/2023 13:09:09"
"64d23fe404159b3ff4128b5f","0.00151356267892299","0.000724946499442622","0.00151356267892295","10","0","1540096","0","5074500606","15138816","0","45768704","16261120","39059456","23920640","426.383623957544","2.72934040940106","376.648976497346","2.27445034116755","2","3","30","426.383623957544","2.27445034116755","8/8/2023 13:10:09"
"64d23fe404159b3ff4128b60","0.00060085321156043","0.000621997532001845","0.00261214365866379","8","0","1544192","0","5074500786","15138816","0","45768704","16261120","39059456","23920640","370.233122220725","2.29079638862687","330.615819970354","1.95391456676998","2","1","30","370.233122220725","1.95391456676998","8/8/2023 13:11:09"
"64d23fe404159b3ff4128b61","0.00148128154418917","0.000560061788644852","0.000743328625585355","8","0","1548288","0","5074500966","15138816","0","45768704","16261120","39059456","23920640","182.908822443706","2.12255444813584","213.362864525655","1.84569952011812","2","1","30","182.908822443706","1.84569952011812","8/8/2023 13:12:09"
"64d23fe404159b3ff4128b62","0","0.000532231965830638","0.00190258751902589","8","0","1556480","0","5074501146","15138816","0","45768704","16261120","39059456","23920640","428.131485572739","2.94570529557475","414.942759590279","2.74486175269465","2","1","30","428.131485572739","2.74486175269465","8/8/2023 13:13:09"
"64d23fe404159b3ff4128b63","0","0.000729152467508571","0.000561482313307119","8","0","1560576","0","5074501326","15138816","0","45768704","16261120","39059456","23920640","641.803787643589","4.03601366035393","543.852840732692","3.72555107109593","2","1","30","641.803787643589","3.72555107109593","8/8/2023 13:14:09"
"64d23fe404159b3ff4128b64","0.000372286958787826","0.000292232077239793","0.00117331227118768","8","0","1564672","0","5074501506","15138816","0","45768704","16261120","39059456","23920640","152.672605790646","1.7260579064588","189.420935412027","1.61469933184855","2","1","30","152.672605790646","1.61469933184855","8/8/2023 13:15:09"
"64d2414d04159b3ff4128c13","0","0.000702140401305022","0.000382482310193179","9","0","1568768","0","5074501686","15138816","0","45768704","16261120","39059456","23920640","444.682331531339","2.8903281057646","312.583632178986","2.67622972755981","2","2","30","444.682331531339","2.67622972755981","8/8/2023 13:16:09"
"64d2414d04159b3ff4128c14","0.000729235032450976","0.000999624036223446","0.00151738131240049","8","0","1572864","0","5074501866","15138816","0","45768704","16261120","39059456","23920640","271.178016047717","2.62728111907974","282.539231697792","2.48526592345381","2","1","30","271.178016047717","2.48526592345381","8/8/2023 13:17:09"
"64d2414d04159b3ff4128c15","0","0.000576928536756921","0.00292471717779267","8","0","1576960","0","5074502046","15138816","0","45776896","16261120","39067648","23928832","285.381444530737","2.38962901009618","329.290877591254","2.15066610908656","2","1","30","285.381444530737","2.15066610908656","8/8/2023 13:18:09"
"64d2414d04159b3ff4128c16","0.000631632137443168","0.000578910197389952","0.000734645900675924","8","0","1581056","0","5074502226","15138816","0","45776896","16261120","39067648","23928832","362.663587374904","3.00230946882217","419.630484988453","2.69438029253272","2","1","30","362.663587374904","2.69438029253272","8/8/2023 13:19:09"
"64d2414d04159b3ff4128c17","0","0.000669408014288098","0.00177443639143129","8","0","1585152","0","5074502406","15138816","0","45776896","16261120","39067648","23928832","619.050620941814","4.09758557649877","482.821660467755","3.46718779549896","2","1","30","619.050620941814","3.46718779549896","8/8/2023 13:20:09"
"64d2414d04159b3ff4128c18","0","0.000550041617364849","0.000988789289476728","9","0","1593344","0","5074502586","15138816","0","45776896","16261120","39067648","23928832","324.497991967871","2.46701090074584","334.193918531268","2.18014916810098","2","2","30","324.497991967871","2.18014916810098","8/8/2023 13:21:09"
"64d242b604159b3ff4128cc7","0.0005126627704296","0.000752040521024292","0.0005126627704296","11","0","1597440","0","5074502766","15138816","0","45776896","16261120","39018496","23879680","485.11992456833","3.41799752489834","455.83122163946","3.18227355766398","2","4","30","485.11992456833","3.18227355766398","8/8/2023 13:22:09"
"64d242b604159b3ff4128cc8","0.00187774725068991","0.000857979538295606","0","9","0","1601536","0","5074502946","15138816","0","46014464","16261120","39067648","23928832","166.802410816094","1.9547157517511","199.055220719987","1.79182277243851","2","2","30","166.802410816094","1.79182277243851","8/8/2023 13:23:09"
"64d242b604159b3ff4128cc9","0.000701655907942761","0.000612566490509973","0.000548967940272276","9","0","1605632","0","5074503126","15138816","0","46014464","16261120","39067648","23928832","440.754407544075","3.0750307503075","422.850895175618","2.8016946836135","2","2","30","440.754407544075","2.8016946836135","8/8/2023 13:24:09"
"64d242b604159b3ff4128cca","0","0.000776608759748446","0.0012598718564578","8","0","1609728","0","5074503306","15138816","0","46014464","16261120","39067648","23928832","203.154391549703","2.31514976125018","255.679351758067","2.24280133121111","2","1","30","203.154391549703","2.24280133121111","8/8/2023 13:25:09"
"64d242b604159b3ff4128ccb","0","0.00049137948281026","0.000894454382826536","9","0","1613824","0","5074503486","15138816","0","46014464","16261120","39067648","23928832","465.363539707205","3.68037948801832","391.755949946839","3.43502085548377","2","2","30","465.363539707205","3.43502085548377","8/8/2023 13:26:09"
"64d242b604159b3ff4128ccc","0.000551267916207289","0.000813847949249702","0.00106043288565736","9","0","1622016","0","5074503666","15138816","0","46014464","16261120","39067648","23928832","436.738412481494","3.01787951258399","385.092814030293","2.67623277531033","2","2","30","436.738412481494","2.67623277531033","8/8/2023 13:27:09"
"64d2441f04159b3ff4128d7b","0","0.000645288220564787","0.000791828331617759","8","0","1626112","0","5074503846","15138816","0","46014464","16261120","39067648","23928832","473.607317537953","3.17601473670838","412.119672235279","2.73137267356921","2","1","30","473.607317537953","2.73137267356921","8/8/2023 13:28:09"
"64d2441f04159b3ff4128d7c","0","0.000782168412903256","0.00212408513755783","8","0","1630208","0","5074504026","15138816","0","46014464","16261120","39067648","23928832","516.576181125101","3.00334989026222","414.577798313504","2.77232297562666","2","1","30","516.576181125101","2.77232297562666","8/8/2023 13:29:09"
"64d2441f04159b3ff4128d7d","0","0.000635307998379685","0.00112299317733489","9","0","1634304","0","5074504206","15138816","0","46014464","16261120","39067648","23928832","210.695389266818","2.36205593348451","273.006424792139","2.36205593348451","2","2","30","210.695389266818","2.36205593348451","8/8/2023 13:30:09"
"64d2441f04159b3ff4128d7e","0","0.000703749966893794","0.00195122831463788","9","0","1638400","0","5074504386","15138816","0","46014464","16261120","39071744","23932928","422.629457835906","3.26971332978481","359.136187362178","3.11763364002737","2","2","30","422.629457835906","3.11763364002737","8/8/2023 13:31:09"
"64d2441f04159b3ff4128d7f","0","0.000636381862049097","0.0028437999147552","8","0","1642496","0","5074504566","15138816","0","46014464","16261120","39075840","23937024","362.900157617262","2.98929289635306","387.194956247622","2.7175389966846","2","1","30","362.900157617262","2.7175389966846","8/8/2023 13:32:09"
"64d2441f04159b3ff4128d80","0","0.000652000563897262","0.000602445930477727","9","0","1650688","0","5074504746","15138816","0","46014464","16261120","39075840","23937024","331.336043940367","2.71060703331193","389.043441044297","2.49661174120836","2","2","30","331.336043940367","2.49661174120836","8/8/2023 13:33:09"
"64d2458804159b3ff4128e2f","0.000369863520360995","0.000381169755232463","0","8","0","1654784","0","5074504926","15138816","0","46014464","16261120","39075840","23937024","320.96125887283","2.39459505687163","366.629607457453","2.13803130077824","2","1","30","320.96125887283","2.13803130077824","8/8/2023 13:34:09"
"64d2458804159b3ff4128e30","0","0.000592916849510396","0.00198045452266101","8","0","1658880","0","5074505106","15138816","0","46014464","16261120","39075840","23937024","403.994126284875","3.40675477239354","410.044052863436","2.81938325991189","2","1","30","403.994126284875","2.81938325991189","8/8/2023 13:35:09"
"64d2458804159b3ff4128e31","0.000374013539290131","0.000423967022791067","0.000748027078580229","8","0","1662976","0","5074505286","15138816","0","46014464","16261120","39075840","23937024","305.307323452485","2.67000871839581","359.470357454228","2.45204882301657","2","1","30","305.307323452485","2.45204882301657","8/8/2023 13:36:09"
"64d2458804159b3ff4128e32","0","0.000942435509923675","0.00198034080554119","10","0","1667072","0","5074505466","15138816","0","46014464","16261120","39075840","23937024","590.41430634233","3.55437076530046","467.955126069088","3.16561146284572","2","3","30","590.41430634233","3.16561146284572","8/8/2023 13:37:09"
"64d2458804159b3ff4128e33","0.00109464696532686","0.000587726968284851","0.000591401029037778","9","0","1675264","0","5074505646","15138816","0","46014464","16261120","39075840","23937024","378.832916145181","3.20713391739675","430.694618272841","2.81602002503129","2","2","30","378.832916145181","2.81602002503129","8/8/2023 13:38:09"
"64d2458804159b3ff4128e34","0","0.000832192832856306","0.000925093422774003","9","0","1679360","0","5074505826","15138816","0","46014464","16261120","39075840","23937024","644.165736423928","4.26817256550003","507.321557554665","3.67719482566157","2","2","30","644.165736423928","3.67719482566157","8/8/2023 13:39:09"
"64d246f104159b3ff4128ee3","0","0.00056226478926426","0.000565067525569294","9","0","1683456","0","5074506006","15138816","0","46014464","16261120","39075840","23937024","376.303015835124","2.70549852789051","278.586774886608","2.3872045834328","2","2","30","376.303015835124","2.3872045834328","8/8/2023 13:40:09"
"64d246f104159b3ff4128ee4","0","0.000917521998473294","0.00154413802383291","9","0","1691648","0","5074506186","15138816","0","46014464","16261120","39075840","23937024","346.470976253298","2.96833773087071","280.507915567282","2.55606860158311","2","2","30","346.470976253298","2.55606860158311","8/8/2023 13:41:09"
"64d246f104159b3ff4128ee5","0","0.000775855844703211","0.00213525443540635","10","0","1695744","0","5074506366","15138816","0","46014464","16261120","39075840","23937024","572.063220845792","4.27167876975651","446.646732165741","3.92994446817599","2","3","30","572.063220845792","3.92994446817599","8/8/2023 13:42:09"
"64d246f104159b3ff4128ee6","0","0.00096054432346602","0.00059273309228853","10","0","1703936","0","5074506546","15138816","0","46014464","16261120","39075840","23937024","325.350532809871","2.91643297812675","373.808188446439","2.57992148065059","2","3","30","325.350532809871","2.57992148065059","8/8/2023 13:43:09"
"64d246f104159b3ff4128ee7","0","0.000656093821802631","0.000937470704040479","9","0","1708032","0","5074506726","15138816","0","46014464","16261120","39084032","23945216","386.871617912321","2.90173319739628","290.173319739628","2.58803231119128","2","2","30","386.871617912321","2.58803231119128","8/8/2023 13:44:09"
"64d246f104159b3ff4128ee8","0","0.00100075072803049","0","8","0","1712128","0","5074506906","15138816","0","46014464","16261120","39084032","23945216","279.914330943291","3.2591488965453","335.22674364466","2.97979327684142","2","1","30","279.914330943291","2.97979327684142","8/8/2023 13:45:09"
"64d2485a04159b3ff4128f97","0.00076988220802219","0.000620823647754299","0.00152952973157135","8","0","1716224","0","5074507086","15138816","0","46014464","16261120","39084032","23945216","515.014512167895","3.51640991292699","455.961152042867","3.23732976110739","2","1","30","515.014512167895","3.23732976110739","8/8/2023 13:46:09"
"64d2485a04159b3ff4128f98","0.00152146422389102","0.000747065295730925","0.00152146422389102","10","0","1724416","0","5074507266","15138816","0","46014464","16261120","39084032","23945216","409.241219054428","3.30681919742604","480.650639020467","3.03869872195907","2","3","30","409.241219054428","3.03869872195907","8/8/2023 13:47:09"
"64d2485a04159b3ff4128f99","0","0.000619234870637126","0.00136944105575749","8","0","1728512","0","5074507446","15138816","0","46014464","16261120","39084032","23945216","418.879907621247","2.88683602771363","293.879907621247","2.59815242494226","2","1","30","418.879907621247","2.59815242494226","8/8/2023 13:48:09"
