"_id","container_cpu_system_seconds_total","container_cpu_usage_seconds_total","container_cpu_user_seconds_total","container_file_descriptors","container_fs_reads_bytes_total","container_fs_usage_bytes","container_fs_writes_bytes_total","container_last_seen","container_memory_cache","container_memory_failures_total","container_memory_max_usage_bytes","container_memory_rss","container_memory_usage_bytes","container_memory_working_set_bytes","container_network_receive_bytes_total","container_network_receive_packets_total","container_network_transmit_bytes_total","container_network_transmit_packets_total","container_processes","container_sockets","container_threads","net_in","net_out","timestamp"
"64d23ba704159b3ff4128941","0.000343997248022024","0.00189285355441651","0.00105291543886283","36","0","401408","0","5074497162","0","0","613683200","582754304","595394560","595394560","0","0","0","0","3","4","108","0","0","8/8/2023 12:51:09"
"64d23ba704159b3ff4128942","0","0.00175662878114184","0.000582479030755191","36","0","401408","0","5074497342","0","0","613683200","582754304","595394560","595394560","0","0","0","0","3","4","108","0","0","8/8/2023 12:52:09"
"64d23ba704159b3ff4128943","0.000664495979799338","0.00201333315251697","0.00230829600085976","36","0","401408","0","5074497522","0","0","613683200","582754304","595394560","595394560","55.9360730593607","0.480653689017063","53.2323960586398","0.360490266762797","3","4","108","55.9360730593607","0.360490266762797","8/8/2023 12:53:09"
"64d23ba704159b3ff4128944","0.00071189577845805","0.00232882177548579","0.00142379155691578","36","0","401408","0","5074497702","0","0","613683200","582754304","595394560","595394560","106.74689397738","0.94712797370327","102.401247980389","0.724274332831913","3","4","108","106.74689397738","0.724274332831913","8/8/2023 12:54:09"
"64d23ba704159b3ff4128945","0","0.00210927186854085","0.00203017844210543","36","0","405504","0","5074497882","0","0","613683200","582754304","595394560","595394560","133.027841421926","1.1803096577102","127.612302992432","0.902589738248976","3","4","108","133.027841421926","0.902589738248976","8/8/2023 12:55:09"
"64d23ba704159b3ff4128946","0.000548305735278004","0.00167812958417623","0.000548305735277882","36","0","405504","0","5074498062","0","0","613683200","582754304","595394560","595394560","0","0","0","0","3","4","108","0","0","8/8/2023 12:56:09"
"64d23ba704159b3ff4128947","0.000554938956714774","0.00426399239667081","0.00332963374028869","36","0","405504","0","5074498242","0","131.853496115427","613683200","583024640","595492864","595492864","175.462469199367","1.54462873744989","166.893457393991","1.17685999043801","3","4","108","175.462469199367","1.17685999043801","8/8/2023 12:57:09"
"64d23d1104159b3ff4128a09","0","0.00202733871494371","0.00260372583383986","36","0","405504","0","5074498422","0","0","613683200","583024640","595492864","595492864","64.7070559287092","0.598523641683847","61.71443772029","0.465518387976325","3","4","108","64.7070559287092","0.465518387976325","8/8/2023 12:58:09"
"64d23d1104159b3ff4128a0a","0","0.00342275559029467","0.00311878815323614","36","0","405504","0","5074498602","0","0","613683200","583024640","595492864","595492864","298.838030429479","2.56788855363677","288.630673428773","1.9901136290685","3","4","108","298.838030429479","1.9901136290685","8/8/2023 12:59:09"
"64d23d1104159b3ff4128a0b","0","0.00197828533447139","0.000584078032825069","36","0","405504","0","5074498782","0","0","613683200","583024640","595492864","595492864","166.292995023787","1.53114234155411","154.864111117187","1.14835675616558","3","4","108","166.292995023787","1.14835675616558","8/8/2023 13:00:09"
"64d23d1104159b3ff4128a0c","0.000310838954337765","0.00214063969449396","0.00181435107818068","36","0","409600","0","5074498962","0","0","613683200","583024640","595492864","595492864","101.686201932963","0.925354719309068","96.6481595722805","0.719720337240387","3","4","108","101.686201932963","0.719720337240387","8/8/2023 13:01:09"
"64d23d1104159b3ff4128a0d","0","0.00278461240091711","0.00329237924785319","36","0","409600","0","5074499142","0","0","613683200","583024640","595492864","595492864","215.98990594173","1.89263592567103","209.451709107593","1.49116769901354","3","4","108","215.98990594173","1.49116769901354","8/8/2023 13:02:09"
"64d23d1104159b3ff4128a0e","0.000668493883280954","0.00256021295628532","0.00261969684814217","36","0","409600","0","5074499322","0","0","613683200","583024640","595492864","595492864","241.32730015083","2.13675213675214","233.660130718954","1.69683257918552","3","4","108","241.32730015083","1.69683257918552","8/8/2023 13:03:09"
"64d23e7a04159b3ff4128ab1","0","0.00196487860035567","0","36","0","409600","0","5074499502","0","0","613683200","583024640","595492864","595492864","64.3711539791191","0.553135587360852","61.2597663002143","0.414851690520639","3","4","108","64.3711539791191","0.414851690520639","8/8/2023 13:04:09"
"64d23e7a04159b3ff4128ab2","0","0.00219299058798233","0.00212871497499392","36","0","409600","0","5074499682","0","3.38132076438342","613683200","583024640","595492864","595492864","183.781711291456","1.02242954821394","725.73327369161","0.830724007923829","3","4","108","183.781711291456","0.830724007923829","8/8/2023 13:05:09"
"64d23e7a04159b3ff4128ab3","0","0.00248616369520622","0.00082246987704059","37","0","413696","0","5074499862","0","0","613683200","583024640","595492864","595492864","117.598097502973","1.07015457788347","111.771700356718","0.832342449464923","3","5","108","117.598097502973","0.832342449464923","8/8/2023 13:06:09"
"64d23e7a04159b3ff4128ab4","0","0.00216192579804446","0.00135938520205533","36","0","413696","0","5074500042","0","0","613683200","583024640","595492864","595492864","56.571671629094","0.486115330862247","53.8372728929939","0.364586498146685","3","4","108","56.571671629094","0.364586498146685","8/8/2023 13:07:09"
"64d23e7a04159b3ff4128ab5","0","0.00239945179120911","0.000985707244948054","36","0","413696","0","5074500222","0","0","613683200","583024640","595492864","595492864","104.237380926311","0.930690901127779","99.3101938026935","0.711704806744772","3","4","108","104.237380926311","0.711704806744772","8/8/2023 13:08:09"
"64d23e7a04159b3ff4128ab6","0","0.00227812233859844","0.0018440988032938","36","0","413696","0","5074500402","0","0","613683200","583475200","595714048","595714048","194.797042823267","1.6738736225415","185.381503696471","1.25540521690612","3","4","108","194.797042823267","1.25540521690612","8/8/2023 13:09:09"
"64d23fe404159b3ff4128b65","0","0.00213975976628465","0.00135155069162154","36","0","417792","0","5074500582","0","0","613683200","583475200","595714048","595714048","60.3409164560244","0.518504115626418","57.4243308056258","0.388878086719813","3","4","108","60.3409164560244","0.388878086719813","8/8/2023 13:10:09"
"64d23fe404159b3ff4128b66","0","0.00226932393566045","0.00204139665577801","36","0","417792","0","5074500762","0","0","613683200","583475200","595714048","595714048","176.039454757175","0.753476265497637","70.2787862182341","0.547982738543736","3","4","108","176.039454757175","0.547982738543736","8/8/2023 13:11:09"
"64d23fe404159b3ff4128b67","0","0.00198693281055269","0.00063407520131875","36","0","417792","0","5074500942","0","0","613683200","583475200","595714048","595714048","168.253012048193","1.44578313253012","160.120481927711","1.08433734939759","3","4","108","168.253012048193","1.08433734939759","8/8/2023 13:12:09"
"64d23fe404159b3ff4128b68","0.00109999913046536","0.00260676082775119","0.00219999826093067","36","0","417792","0","5074501122","0","0","613683200","583475200","595714048","595714048","106.770833333333","0.868055555555556","105.282738095238","0.682043650793651","3","4","108","106.770833333333","0.682043650793651","8/8/2023 13:13:09"
"64d23fe404159b3ff4128b69","0","0.00274320444475385","0.00284286356837689","36","0","417792","0","5074501302","0","4.03275082488085","613683200","583475200","595714048","595714048","373.251748251748","3.2581055308328","360.616656071202","2.54291163382072","3","4","108","373.251748251748","2.54291163382072","8/8/2023 13:14:09"
"64d23fe404159b3ff4128b6a","0","0.00230742939136199","0.00164328241817599","37","0","417792","0","5074501482","0","0","613683200","583475200","595714048","595714048","306.808204964482","2.71370420624152","291.483757682177","2.07518556947881","3","5","108","306.808204964482","2.07518556947881","8/8/2023 13:15:09"
"64d2414d04159b3ff4128c19","0","0.00255652602400232","0.000572311566416643","36","0","421888","0","5074501662","0","0","613683200","583475200","595714048","595714048","170.197550728524","1.51962098864754","162.152498435684","1.16206310896576","3","4","108","170.197550728524","1.16206310896576","8/8/2023 13:16:09"
"64d2414d04159b3ff4128c1a","0","0.00226646944255519","0.00219396360394556","36","0","421888","0","5074501842","0","0","613683200","583475200","595714048","595714048","88.7342737323675","0.762485703393061","84.4452916507815","0.571864277544796","3","4","108","88.7342737323675","0.571864277544796","8/8/2023 13:17:09"
"64d2414d04159b3ff4128c1b","0","0.00205451145668516","0","36","0","421888","0","5074502022","0","3.63476153761427","613683200","583475200","595714048","595714048","153.506350082827","1.19639241671268","156.267255659856","1.01233204491073","3","4","108","153.506350082827","1.01233204491073","8/8/2023 13:18:09"
