"_id","container_cpu_system_seconds_total","container_cpu_usage_seconds_total","container_cpu_user_seconds_total","container_file_descriptors","container_fs_reads_bytes_total","container_fs_usage_bytes","container_fs_writes_bytes_total","container_last_seen","container_memory_cache","container_memory_failures_total","container_memory_max_usage_bytes","container_memory_rss","container_memory_usage_bytes","container_memory_working_set_bytes","container_network_receive_bytes_total","container_network_receive_packets_total","container_network_transmit_bytes_total","container_network_transmit_packets_total","container_processes","container_sockets","container_threads","net_in","net_out","timestamp"
"64d23ba704159b3ff4128980","0.00210898985826082","0.00391571071959705","0.00210898985826068","40","0","2093056","0","5074497186","100835328","0","782188544","649965568","764829696","714006528","3537.50135677847","23.7164875719093","3580.86399652665","29.5234994030175","3","9","108","3537.50135677847","29.5234994030175","8/8/2023 12:51:09"
"64d23ba704159b3ff4128981","0.000758869284765683","0.0098089027062746","0.00761193944627089","42","0","2109440","0","5074497366","100835328","90.1536710301651","782188544","650072064","764829696","714006528","1526.12000646935","10.3509623160278","1539.22044315057","12.9387028950348","3","11","108","1526.12000646935","12.9387028950348","8/8/2023 12:52:09"
"64d23ba704159b3ff4128982","0.00260982922293528","0.00876265343921202","0.00572833131834633","42","0","2109440","0","5074497546","100835328","0","782188544","650072064","764829696","714006528","4107.63466990685","25.1620089104901","3971.90157958688","31.5411097610369","3","11","108","4107.63466990685","31.5411097610369","8/8/2023 12:53:09"
"64d23ba704159b3ff4128983","0.0018358973641337","0.00632550778961889","0.00615410450351883","43","0","2109440","0","5074497726","100835328","0","782188544","650072064","764829696","714006528","3089.48274116813","20.4980261160036","3254.02368660796","26.4196781050714","3","12","108","3089.48274116813","26.4196781050714","8/8/2023 12:54:09"
"64d23ba704159b3ff4128984","0.000519453534881294","0.00870759622175956","0.00673598875532793","42","0","2109440","0","5074497906","100835328","0","782188544","650072064","764837888","714014720","1641.48701408929","12.0522831437786","1619.4194534035","14.2590392123578","3","11","108","1641.48701408929","14.2590392123578","8/8/2023 12:55:09"
"64d23ba704159b3ff4128985","0.00277437329792817","0.00747631820460185","0.0047886371400953","41","0","2109440","0","5074498086","100835328","8.27741895027278","782188544","649900032","764837888","714014720","3603.63685164061","23.1497014024022","3679.46051130645","29.4571562772596","3","10","108","3603.63685164061","29.4571562772596","8/8/2023 12:56:09"
"64d23ba704159b3ff4128986","0.00275501927277317","0.00740601612173987","0.00586798225051321","42","0","2109440","0","5074498266","100835328","0","782188544","649900032","764837888","714014720","3600.19502681619","23.4844791158784","3594.83178937104","29.1727612546725","3","11","108","3600.19502681619","29.1727612546725","8/8/2023 12:57:09"
"64d23d1104159b3ff4128a2d","0.000400016000640017","0.00913775861436466","0.00538575200528427","42","0","2109440","0","5074498446","100835328","0","782188544","650170368","764862464","714039296","2247.95137940453","15.3646544659929","2356.66484567058","19.6667577164709","3","11","108","2247.95137940453","19.6667577164709","8/8/2023 12:58:09"
"64d23d1104159b3ff4128a2e","0.000526537489469239","0.0112506370643779","0.00685232354091515","42","0","2109440","0","5074498626","100835328","0","782188544","650170368","764862464","714039296","1858.0830357768","12.6724077574739","1877.47672057691","15.3329132535182","3","11","108","1858.0830357768","15.3329132535182","8/8/2023 12:59:09"
"64d23d1104159b3ff4128a2f","0","0.00308425753604311","0.000674763832658915","40","0","2109440","0","5074498806","100835328","0","782188544","650170368","764862464","714039296","751.251443973816","5.77589526376588","817.789757412399","7.31613400077012","3","9","108","751.251443973816","7.31613400077012","8/8/2023 13:00:09"
"64d23d1104159b3ff4128a30","0.0022682125460731","0.00679291991453249","0.00281269691937041","40","0","2109440","0","5074498986","100835328","0","782188544","650170368","764862464","714039296","3145.52011994975","21.8422012400211","3179.43834339669","26.4213640231795","3","9","108","3145.52011994975","26.4213640231795","8/8/2023 13:01:09"
"64d23d1104159b3ff4128a31","0.00122825585570761","0.0113375131335385","0.00992722465121441","42","0","2109440","0","5074499166","100835328","0","782188544","650170368","764862464","714039296","4665.65122120678","30.7840307840308","4687.83068783069","38.1593714927048","3","11","108","4665.65122120678","38.1593714927048","8/8/2023 13:02:09"
"64d23d1104159b3ff4128a32","0.000875963559915889","0.00933252795274232","0.00721771975462965","42","0","2125824","0","5074499346","100835328","0","782188544","650170368","764862464","714039296","4816.52394544878","31.4779575007929","4881.3828100222","40.4376784015224","3","11","108","4816.52394544878","40.4376784015224","8/8/2023 13:03:09"
"64d23e7a04159b3ff4128acf","0.00214711312121151","0.00788993622663959","0.00550678838623276","41","0","2142208","0","5074499526","100835328","0","782188544","650170368","764862464","714039296","4642.87574889294","28.6532951289398","4425.45801858123","36.1205174958757","3","10","108","4642.87574889294","36.1205174958757","8/8/2023 13:04:09"
"64d23e7a04159b3ff4128ad0","0","0.00634942010307568","0.00350614849753328","42","0","2142208","0","5074499706","100835328","0","782188544","650170368","764862464","714039296","2432.25190839695","17.970737913486","2681.3772264631","22.7417302798982","3","11","108","2432.25190839695","22.7417302798982","8/8/2023 13:05:09"
"64d23e7a04159b3ff4128ad1","0.000620539869686614","0.0110403499664336","0.00998626727788455","43","0","2142208","0","5074499886","100835328","0","782188544","650358784","764952576","714129408","3467.85770010922","22.7804649711343","3490.01404275238","28.4755812139179","3","12","108","3467.85770010922","28.4755812139179","8/8/2023 13:06:09"
"64d23e7a04159b3ff4128ad2","0.00243838466985918","0.00754933911445331","0.00365757700478882","42","0","2142208","0","5074500066","100835328","0","782188544","650358784","764952576","714129408","3603.75446642846","23.2520932216948","3519.65228521146","29.0651165271186","3","11","108","3603.75446642846","29.0651165271186","8/8/2023 13:07:09"
"64d23e7a04159b3ff4128ad3","0.000999167360532927","0.00714809885847228","0.00568258362910045","43","0","2142208","0","5074500246","100835328","0","782188544","650358784","764952576","714129408","3918.29689298044","24.4456193823282","3952.66382608155","32.2831462071968","3","12","108","3918.29689298044","32.2831462071968","8/8/2023 13:08:09"
"64d23e7a04159b3ff4128ad4","0.00186642830195247","0.0109987774653216","0.00838996918252296","42","0","2174976","0","5074500426","100835328","2.04321713825769","782188544","650358784","764960768","714137600","5481.69306673591","38.7778066303125","5879.77148792521","49.1647191205747","3","11","108","5481.69306673591","49.1647191205747","8/8/2023 13:09:09"
"64d23fe404159b3ff4128b83","0.000591296121097433","0.0109650786949978","0.0139307785829108","42","0","2174976","0","5074500606","100835328","0","782188544","650358784","764960768","714137600","2382.11245047627","16.8591418696788","2497.17609373683","21.1582230464469","3","11","108","2382.11245047627","21.1582230464469","8/8/2023 13:10:09"
"64d23fe404159b3ff4128b84","0.000668851581834096","0.00468246955787953","0.00292339714029485","40","0","2174976","0","5074500786","100835328","0","782188544","650358784","764960768","714137600","4711.12200702787","30.7264852496527","5089.15583884939","39.7156165726894","3","9","108","4711.12200702787","39.7156165726894","8/8/2023 13:11:09"
"64d23fe404159b3ff4128b85","0.00116384732898874","0.00728724344103745","0.00349154198696565","42","0","2187264","0","5074500966","100835328","0","782188544","650358784","764960768","714137600","2969.40480781591","19.7326134464584","3086.70780305952","25.6459699190127","3","11","108","2969.40480781591","25.6459699190127","8/8/2023 13:12:09"
"64d23fe404159b3ff4128b86","0.00120438105955451","0.00642865199599462","0.00456370231951836","43","0","2220032","0","5074501146","100835328","0","782188544","650268672","764968960","714145792","3302.68029842498","21.7187068250898","3380.2155291517","28.0187897209174","3","12","108","3302.68029842498","28.0187897209174","8/8/2023 13:13:09"
"64d23fe404159b3ff4128b87","0.00221030160621067","0.006770202879791","0.00550870970973047","40","0","2220032","0","5074501326","100835328","0","782188544","650268672","764968960","714145792","3925.13181019332","26.5963678968951","4089.86526069127","34.2120679554774","3","9","108","3925.13181019332","34.2120679554774","8/8/2023 13:14:09"
"64d23fe404159b3ff4128b88","0.00058275058275057","0.00890115901828022","0.00461950641216839","42","0","2252800","0","5074501506","100835328","0","782188544","650268672","764968960","714145792","4114.32515529899","25.9145384953253","4098.19915918931","33.1304511514087","3","11","108","4114.32515529899","33.1304511514087","8/8/2023 13:15:09"
