"_id","container_cpu_system_seconds_total","container_cpu_usage_seconds_total","container_cpu_user_seconds_total","container_file_descriptors","container_fs_reads_bytes_total","container_fs_usage_bytes","container_fs_writes_bytes_total","container_last_seen","container_memory_cache","container_memory_failures_total","container_memory_max_usage_bytes","container_memory_rss","container_memory_usage_bytes","container_memory_working_set_bytes","container_network_receive_bytes_total","container_network_receive_packets_total","container_network_transmit_bytes_total","container_network_transmit_packets_total","container_processes","container_sockets","container_threads","net_in","net_out","timestamp"
"64d23ba804159b3ff41289b1","0.00306951168285277","0.00569548410694039","0.00509768211817857","16","0","6062080","0","5074497165","10526720","0","47181824","21520384","40828928","36634624","3711.17917304747","19.7549770290965","3955.13016845329","25.8039816232772","2","9","30","3711.17917304747","25.8039816232772","8/8/2023 12:51:09"
"64d23ba804159b3ff41289b2","0.000694444444444553","0.00377330575190453","0.0015123734482072","16","0","6103040","0","5074497345","10526720","0","47181824","21520384","40828928","36634624","4340.93046812821","23.1531727081977","4587.4394038058","30.3161855147963","2","9","30","4340.93046812821","30.3161855147963","8/8/2023 12:52:09"
"64d23ba804159b3ff41289b3","0.00300245972515846","0.00651759822690601","0.00599134207211691","17","0","6139904","0","5074497525","10526720","0","47181824","21520384","40828928","36634624","3817.15316497212","20.4985241062643","4027.71400459167","26.5114245107686","2","10","30","3817.15316497212","26.5114245107686","8/8/2023 12:53:09"
"64d23ba804159b3ff41289b4","0.00249316922121119","0.00595341889168226","0.00373975383181653","20","0","6184960","0","5074497705","9322496","0","47181824","21520384","39256064","35913728","5980.99858500101","31.8374772589448","6085.3042247827","41.3381847584395","2","13","30","5980.99858500101","41.3381847584395","8/8/2023 12:54:09"
"64d23ba804159b3ff41289b5","0.00158978888729312","0.00528883179014115","0.00301897282326559","19","3255.88764117632","6217728","0","5074497885","9322496","0","47181824","21520384","39460864","36118528","6095.27356446371","32.2318526543879","6250.47399783315","42.6598049837486","2","12","30","6095.27356446371","42.6598049837486","8/8/2023 12:55:09"
"64d23ba804159b3ff41289b6","0.00208468532565572","0.00547757268505479","0.00764690577441648","17","0","6254592","0","5074498065","9322496","0","47181824","21520384","39460864","36118528","5985.25048741205","31.7877426464355","6138.42502331101","42.0445876070187","2","10","30","5985.25048741205","42.0445876070187","8/8/2023 12:56:09"
"64d23ba804159b3ff41289b7","0.00249531699351341","0.00538499138685211","0.00414375921561314","15","0","6291456","0","5074498245","9322496","0","47181824","21520384","39583744","36241408","5739.42248617653","29.2443170182265","5829.36719229982","38.6647552733975","2","8","30","5739.42248617653","38.6647552733975","8/8/2023 12:57:09"
"64d23d1104159b3ff4128a45","0.00270518804823205","0.00583202732742454","0.00450864674705326","18","3688.01350590883","6332416","0","5074498425","9322496","0","47181824","21520384","39682048","36339712","4038.31796223101","21.7940272288098","4248.51778656126","28.3267457180501","2","11","30","4038.31796223101","28.3267457180501","8/8/2023 12:58:09"
"64d23d1104159b3ff4128a46","0.00277858606862081","0.00702572092523719","0.00341524488316238","17","40101.3500521067","6373376","0","5074498605","8732672","0","47181824","21520384","39362560","36298752","4775.55784787448","25.9514631630382","4979.64058852272","33.7694771703133","2","10","30","4775.55784787448","33.7694771703133","8/8/2023 12:59:09"
"64d23d1104159b3ff4128a47","0","0.00280715626701734","0.00265583004818615","15","16748.2749808331","6414336","0","5074498785","8867840","0","47181824","21520384","39661568","36597760","3832.00357083078","20.1975115773029","3924.67778831669","26.7254365898566","2","8","30","3832.00357083078","26.7254365898566","8/8/2023 13:00:09"
"64d23d1104159b3ff4128a48","0.00480071392437642","0.00716758565045313","0.00822393182740654","20","22004.6724433755","6438912","0","5074498965","9273344","0","47181824","21520384","40189952","37126144","5056.84330196425","25.895282005937","5164.52977957431","33.9796627297417","2","13","30","5056.84330196425","33.9796627297417","8/8/2023 13:01:09"
"64d23d1104159b3ff4128a49","0.0036024758146312","0.00774454140406759","0.00540371372194712","19","0","6475776","0","5074499145","9273344","0","47181824","21520384","40189952","37126144","6589.45020847474","35.3922234073499","6753.51498109183","46.6401629011927","2","12","30","6589.45020847474","46.6401629011927","8/8/2023 13:02:09"
"64d23d1104159b3ff4128a4a","0.00409871111517786","0.00661697942974385","0.00463025844946788","19","0","6512640","0","5074499325","9273344","0","47181824","21520384","40280064","37216256","7676.75190318173","38.0636345891079","7834.08159281671","50.4587155963303","2","12","30","7676.75190318173","50.4587155963303","8/8/2023 13:03:09"
"64d23e7b04159b3ff4128ae7","0.00117639209036438","0.0050081552492204","0.00235278418072867","15","0","6553600","0","5074499505","8675328","0","47181824","21520384","39034880","35987456","5387.15646258503","28.6258503401361","5519.56462585034","37.0612244897959","2","8","30","5387.15646258503","37.0612244897959","8/8/2023 13:04:09"
"64d23e7b04159b3ff4128ae8","0.000719114051488678","0.00593827759352684","0.00749816157808037","18","0","6590464","0","5074499685","8675328","0","47181824","21520384","39206912","36159488","4431.07968054624","23.9590318844114","4712.85740413339","31.0918734377858","2","11","30","4431.07968054624","31.0918734377858","8/8/2023 13:05:09"
"64d23e7b04159b3ff4128ae9","0.00188471845581387","0.00804255473273619","0.0078433973883654","17","11218.9623386884","6623232","0","5074499865","8810496","0","47181824","21520384","39424000","36241408","5783.28037690369","30.1303823819437","5937.05489207845","39.4434096636354","2","10","30","5783.28037690369","39.4434096636354","8/8/2023 13:06:09"
"64d23e7b04159b3ff4128aea","0.000638080653394462","0.00578470035619834","0.00687907927678393","17","62235.7328346365","6668288","0","5074500045","9756672","0","47181824","21520384","40550400","36962304","5085.27430221367","27.4302213666987","5294.03272377286","35.7074109720885","2","10","30","5085.27430221367","35.7074109720885","8/8/2023 13:07:09"
"64d23e7b04159b3ff4128aeb","0.0012246983006632","0.00575666175544726","0.00378228563831421","20","3511.45496766155","6701056","0","5074500225","10297344","0","47198208","21520384","40828928","37240832","4021.64051461293","21.7148806425225","4217.29753848442","28.2590912471183","2","13","30","4021.64051461293","28.2590912471183","8/8/2023 13:08:09"
"64d23e7b04159b3ff4128aec","0","0.00664023797191432","0.0084268148480632","16","4930.89051680953","6746112","0","5074500405","9875456","0","47230976","21520384","39395328","35942400","5090.02577830656","27.3646638905413","5278.40571088638","36.2879238548483","2","9","30","5090.02577830656","36.2879238548483","8/8/2023 13:09:09"
"64d23fe404159b3ff4128b9b","0.00220685596586738","0.00666567215816504","0.0036780932764458","18","0","6791168","0","5074500585","9740288","0","47230976","21520384","39264256","35676160","3931.82547321142","21.3346166185435","4215.67212062881","27.6708373435996","2","11","30","3931.82547321142","27.6708373435996","8/8/2023 13:10:09"
"64d23fe404159b3ff4128b9c","0.00200536345490441","0.00745827522930101","0.00764623229453505","22","5413.79175394705","6828032","0","5074500765","9740288","0","47230976","21520384","39366656","35778560","6049.14291510295","32.001217161984","6239.07089968557","41.6370828684451","2","15","30","6049.14291510295","41.6370828684451","8/8/2023 13:11:09"
